Year,Month,Harbor name,Ship count,Weight
2021,3,호산,9,"517,817"
2021,3,대산,176,"4,918,666"
2021,3,보령,13,"1,244,688"
2021,3,태안,9,"569,319"
2021,3,군산,103,"2,820,128"
2021,3,장항,11,"24,992"
2021,3,목포,46,"1,649,108"
2021,3,완도,0,0
2021,3,여수,265,"11,894,796"
2021,3,광양,705,"23,137,960"
2021,3,포항,169,"4,311,408"
2021,3,마산,86,"3,037,263"
2021,3,삼천포,8,"410,275"
2021,3,옥포,3,"5,655"
2021,3,장승포,0,0
2021,3,진해,13,"107,562"
2021,3,통영,37,"17,622"
2021,3,고현,4,"62,170"
2021,3,하동,5,"393,454"
2021,3,울산,668,"13,853,791"
2021,3,제주,3,"187,794"
2021,3,서귀포,0,0
2021,3,기타,0,0
2021,4,부산,"1,399","44,647,404"
2021,4,인천,547,"11,678,000"
2021,4,평택.당진,376,"9,901,157"
2021,4,경인항,10,"47,286"
2021,4,동해.묵호,76,"883,246"
2021,4,삼척,0,0
2021,4,속초,4,"2,825"
2021,4,옥계,5,"45,787"
2021,4,호산,9,"702,629"
2021,4,대산,168,"4,773,013"
2021,4,보령,11,"1,068,581"
2021,4,태안,5,"368,431"
2021,4,군산,128,"3,716,516"
2021,4,장항,11,"24,318"
2021,4,목포,50,"1,771,036"
2021,4,완도,0,0
2021,4,여수,243,"10,727,018"
2021,4,광양,666,"21,555,608"
2021,4,포항,168,"3,530,020"
2021,4,마산,102,"3,153,308"
2021,4,삼천포,7,"278,467"
2021,4,옥포,3,"13,150"
2021,4,장승포,0,0
2021,4,진해,11,"139,550"
2021,4,통영,32,"20,288"
2021,4,고현,2,"17,276"
2021,4,하동,6,"513,504"
2021,4,울산,620,"13,392,457"
2021,4,제주,0,0
2021,4,서귀포,0,0
2021,4,기타,0,0
2021,5,부산,"1,438","46,880,448"
2021,5,인천,553,"12,313,562"
2021,5,평택.당진,361,"9,574,100"
2021,5,경인항,8,"28,956"
2021,5,동해.묵호,73,"574,636"
2021,5,삼척,0,0
2021,5,속초,3,"2,244"
2021,5,옥계,5,"101,207"
2021,5,호산,8,"738,123"
2021,5,대산,167,"4,718,649"
2021,5,보령,14,"1,101,258"
2021,5,태안,9,"564,756"
2021,5,군산,118,"2,952,329"
2021,5,장항,11,"31,873"
2021,5,목포,45,"1,548,788"
2021,5,완도,0,0
2021,5,여수,248,"10,600,144"
2021,5,광양,678,"21,376,714"
2021,5,포항,162,"3,908,353"
2021,5,마산,88,"2,754,984"
2021,5,삼천포,8,"431,596"
2021,5,옥포,1,"114,622"
2021,5,장승포,0,0
2021,5,진해,15,"75,203"
2021,5,통영,31,"15,076"
2021,5,고현,3,"26,404"
2021,5,하동,5,"420,945"
2021,5,울산,648,"13,755,141"
2021,5,제주,2,"97,462"
2021,5,서귀포,0,0
2021,5,기타,0,0
2021,6,부산,"1,370","45,072,189"
2021,6,인천,560,"11,659,604"
2021,6,평택.당진,367,"9,628,915"
2021,6,경인항,7,"37,460"
2021,6,동해.묵호,70,"642,605"
2021,6,삼척,0,0
2021,6,속초,1,777
2021,6,옥계,4,"63,017"
2021,6,호산,4,"230,270"
2021,6,대산,139,"4,557,954"
2021,6,보령,14,"1,105,284"
2021,6,태안,8,"523,130"
2021,6,군산,114,"3,274,764"
2021,6,장항,15,"39,070"
2021,6,목포,53,"1,881,630"
2021,6,완도,0,0
2021,6,여수,291,"13,071,714"
2021,6,광양,694,"21,781,191"
2021,6,포항,148,"4,112,303"
2021,6,마산,89,"2,992,723"
2021,6,삼천포,6,"357,565"
2021,6,옥포,2,"13,973"
2021,6,장승포,0,0
2021,6,진해,11,"101,462"
2021,6,통영,40,"24,027"
2021,6,고현,4,"31,755"
2021,6,하동,7,"605,162"
2021,6,울산,609,"13,617,361"
2021,6,제주,2,"3,715"
2021,6,서귀포,0,0
2021,6,기타,0,0
2021,7,부산,"1,356","44,032,641"
2021,7,인천,569,"11,924,279"
2021,7,평택.당진,348,"9,472,391"
2021,7,경인항,8,"36,919"
2021,7,동해.묵호,75,"855,120"
2021,7,삼척,0,0
2021,7,속초,1,777
2021,7,옥계,5,"76,632"
2021,7,호산,13,"1,032,760"
2021,7,대산,156,"5,058,274"
2021,7,보령,21,"1,762,859"
2021,7,태안,16,"1,117,980"
2021,7,군산,116,"3,497,536"
2021,7,장항,10,"32,098"
2021,7,목포,48,"1,827,943"
2021,7,완도,0,0
2021,7,여수,273,"10,620,288"
2021,7,광양,721,"22,959,515"
2021,7,포항,165,"3,613,492"
2021,7,마산,86,"2,776,034"
2021,7,삼천포,10,"506,781"
2021,7,옥포,2,"14,069"
2021,7,장승포,0,0
2021,7,진해,21,"168,281"
2021,7,통영,41,"42,430"
2021,7,고현,2,"37,541"
2021,7,하동,9,"621,409"
2021,7,울산,626,"15,068,617"
2021,7,제주,4,"267,387"
2021,7,서귀포,0,0
2021,7,기타,0,0
2021,8,부산,"1,387","43,021,834"
2021,8,인천,571,"12,823,031"
2021,8,평택.당진,358,"10,085,525"
2021,8,경인항,4,"21,000"
2021,8,동해.묵호,76,"876,597"
2021,8,삼척,0,0
2021,8,속초,1,777
2021,8,옥계,7,"138,180"
2021,8,호산,11,"722,795"
2021,8,대산,173,"5,889,764"
2021,8,보령,21,"1,605,372"
2021,8,태안,8,"556,991"
2021,8,군산,132,"3,708,879"
2021,8,장항,5,"10,256"
2021,8,목포,43,"1,352,883"
2021,8,완도,0,0
2021,8,여수,303,"13,078,058"
2021,8,광양,719,"21,385,738"
2021,8,포항,166,"3,196,584"
2021,8,마산,70,"2,283,467"
2021,8,삼천포,11,"520,434"
2021,8,옥포,1,"2,561"
2021,8,장승포,0,0
2021,8,진해,9,"123,185"
2021,8,통영,48,"25,729"
2021,8,고현,1,"21,828"
2021,8,하동,7,"585,568"
2021,8,울산,597,"12,737,950"
2021,8,제주,4,"534,116"
2021,8,서귀포,0,0
2021,8,기타,0,0
2021,9,부산,"1,284","42,607,860"
2021,9,인천,510,"11,550,851"
2021,9,평택.당진,349,"10,219,191"
2021,9,경인항,7,"36,221"
2021,9,동해.묵호,77,"960,735"
2021,9,삼척,0,0
2021,9,속초,5,"3,419"
2021,9,옥계,10,"171,647"
2021,9,호산,11,"955,211"
2021,9,대산,140,"4,743,513"
2021,9,보령,19,"1,672,246"
2021,9,태안,10,"690,364"
2021,9,군산,136,"3,625,687"
2021,9,장항,4,"8,523"
2021,9,목포,44,"1,651,078"
2021,9,완도,0,0
2021,9,여수,297,"13,730,186"
2021,9,광양,666,"19,302,645"
2021,9,포항,150,"3,817,942"
2021,9,마산,90,"3,360,378"
2021,9,삼천포,6,"291,353"
2021,9,옥포,2,"5,942"
2021,9,장승포,0,0
2021,9,진해,11,"88,789"
2021,9,통영,34,"36,805"
2021,9,고현,2,"22,380"
2021,9,하동,8,"580,114"
2021,9,울산,581,"13,667,772"
2021,9,제주,3,"4,771"
2021,9,서귀포,0,0
2021,9,기타,0,0
2021,10,부산,"1,362","45,069,690"
2021,10,인천,514,"11,695,522"
2021,10,평택.당진,350,"9,675,005"
2021,10,경인항,5,"23,561"
2021,10,동해.묵호,82,"992,437"
2021,10,삼척,0,0
2021,10,속초,3,"1,917"
2021,10,옥계,8,"171,158"
2021,10,호산,12,"1,068,978"
2021,10,대산,166,"5,149,641"
2021,10,보령,14,"1,228,990"
2021,10,태안,9,"583,690"
2021,10,군산,131,"4,658,431"
2021,10,장항,4,"11,875"
2021,10,목포,52,"1,668,498"
2021,10,완도,1,499
2021,10,여수,368,"16,638,959"
2021,10,광양,710,"21,381,625"
2021,10,포항,158,"3,574,372"
2021,10,마산,99,"3,768,240"
2021,10,삼천포,8,"443,033"
2021,10,옥포,0,0
2021,10,장승포,0,0
2021,10,진해,14,"188,649"
2021,10,통영,25,"11,330"
2021,10,고현,1,"3,580"
2021,10,하동,7,"552,546"
2021,10,울산,636,"14,900,077"
2021,10,제주,2,"127,381"
2021,10,서귀포,0,0
2021,10,기타,0,0
2021,11,부산,"1,340","42,017,196"
2021,11,인천,478,"11,658,500"
2021,11,평택.당진,370,"10,518,950"
2021,11,경인항,4,"21,000"
2021,11,동해.묵호,77,"874,401"
2021,11,삼척,0,0
2021,11,속초,8,"5,866"
2021,11,옥계,5,"100,032"
2021,11,호산,10,"680,048"
2021,11,대산,136,"4,688,279"
2021,11,보령,14,"1,229,984"
2021,11,태안,8,"491,340"
2021,11,군산,117,"3,309,163"
2021,11,장항,5,"10,772"
2021,11,목포,56,"1,811,793"
2021,11,완도,0,0
2021,11,여수,357,"16,980,866"
2021,11,광양,698,"19,581,640"
2021,11,포항,158,"3,534,853"
2021,11,마산,100,"3,446,917"
2021,11,삼천포,8,"505,751"
2021,11,옥포,5,"25,923"
2021,11,장승포,0,0
2021,11,진해,11,"137,223"
2021,11,통영,45,"21,656"
2021,11,고현,6,"61,804"
2021,11,하동,5,"359,484"
2021,11,울산,615,"14,153,550"
2021,11,제주,1,"161,770"
2021,11,서귀포,0,0
2021,11,기타,0,0
2021,12,부산,"1,396","43,121,695"
2021,12,인천,527,"12,988,576"
2021,12,평택.당진,379,"10,798,371"
2021,12,경인항,7,"42,999"
2021,12,동해.묵호,83,"742,563"
2021,12,삼척,0,0
2021,12,속초,9,"7,296"
2021,12,옥계,2,"36,779"
2021,12,호산,9,"617,610"
2021,12,대산,175,"5,380,716"
2021,12,보령,9,"749,640"
2021,12,태안,8,"485,189"
2021,12,군산,146,"3,968,629"
2021,12,장항,6,"19,857"
2021,12,목포,45,"1,481,909"
2021,12,완도,1,"7,589"
2021,12,여수,364,"15,383,905"
2021,12,광양,695,"21,351,257"
2021,12,포항,182,"3,779,592"
2021,12,마산,110,"3,609,936"
2021,12,삼천포,6,"281,697"
2021,12,옥포,5,"38,677"
2021,12,장승포,0,0
2021,12,진해,16,"112,381"
2021,12,통영,50,"24,827"
2021,12,고현,1,"5,986"
2021,12,하동,6,"496,961"
2021,12,울산,630,"14,414,171"
2021,12,제주,2,"7,752"
2021,12,서귀포,0,0
2021,12,기타,0,0
2022,1,부산,"1,387","45,555,847"
2022,1,인천,505,"12,948,547"
2022,1,평택.당진,392,"10,682,414"
2022,1,경인항,5,"25,388"
2022,1,동해.묵호,78,"752,691"
2022,1,삼척,0,0
2022,1,속초,5,"3,468"
2022,1,옥계,4,"41,975"
2022,1,호산,9,"735,514"
2022,1,대산,196,"6,355,779"
2022,1,보령,18,"1,517,359"
2022,1,태안,14,"893,128"
2022,1,군산,145,"3,854,877"
2022,1,장항,12,"40,967"
2022,1,목포,49,"1,416,473"
2022,1,완도,0,0
2022,1,여수,407,"17,939,411"
2022,1,광양,712,"20,706,752"
2022,1,포항,152,"3,684,370"
2022,1,마산,117,"3,872,701"
2022,1,삼천포,10,"609,340"
2022,1,옥포,6,"44,084"
2022,1,장승포,0,0
2022,1,진해,14,"65,078"
2022,1,통영,43,"70,484"
2022,1,고현,2,"132,342"
2022,1,하동,5,"399,464"
2022,1,울산,676,"15,906,270"
2022,1,제주,2,"95,166"
2022,1,서귀포,0,0
2022,1,기타,0,0
2022,2,부산,"1,205","38,951,160"
2022,2,인천,427,"9,505,940"
2022,2,평택.당진,287,"7,847,267"
2022,2,경인항,5,"27,566"
2022,2,동해.묵호,66,"666,239"
2022,2,삼척,0,0
2022,2,속초,1,660
2022,2,옥계,5,"47,752"
2022,2,호산,10,"784,414"
2022,2,대산,155,"5,097,594"
2022,2,보령,15,"1,203,705"
2022,2,태안,9,"588,264"
2022,2,군산,137,"3,716,064"
2022,2,장항,6,"20,791"
2022,2,목포,51,"1,434,050"
2022,2,완도,0,0
2022,2,여수,322,"15,212,995"
2022,2,광양,647,"18,232,554"
2022,2,포항,156,"3,442,333"
2022,2,마산,88,"2,300,416"
2022,2,삼천포,11,"447,318"
2022,2,옥포,3,"11,393"
2022,2,장승포,0,0
2022,2,진해,18,"168,214"
2022,2,통영,27,"15,201"
2022,2,고현,1,"2,721"
2022,2,하동,7,"493,464"
2022,2,울산,568,"13,332,977"
2022,2,제주,2,"9,793"
2022,2,서귀포,0,0
2022,2,기타,0,0
2022,3,부산,"1,410","43,315,489"
2022,3,인천,552,"13,037,930"
2022,3,평택.당진,386,"11,325,153"
2022,3,경인항,7,"33,732"
2022,3,동해.묵호,75,"867,863"
2022,3,삼척,0,0
2022,3,속초,14,"10,399"
2022,3,옥계,4,"70,423"
2022,3,호산,10,"716,716"
2022,3,대산,169,"5,040,761"
2022,3,보령,19,"1,605,493"
2022,3,태안,9,"503,354"
2022,3,군산,139,"3,463,929"
2022,3,장항,4,"10,206"
2022,3,목포,60,"1,729,928"
2022,3,완도,0,0
2022,3,여수,352,"17,313,919"
2022,3,광양,711,"21,114,833"
2022,3,포항,162,"3,170,513"
2022,3,마산,117,"3,600,976"
2022,3,삼천포,12,"632,976"
2022,3,옥포,4,"24,124"
2022,3,장승포,0,0
2022,3,진해,23,"237,471"
2022,3,통영,28,"13,247"
2022,3,고현,0,0
2022,3,하동,6,"485,398"
2022,3,울산,655,"14,769,913"
2022,3,제주,1,"1,997"
2022,3,서귀포,0,0
2022,3,기타,0,0
2022,4,부산,"1,423","44,928,804"
2022,4,인천,491,"10,678,953"
2022,4,평택.당진,359,"9,558,408"
2022,4,경인항,5,"22,411"
2022,4,동해.묵호,69,"585,790"
2022,4,삼척,0,0
2022,4,속초,14,"9,916"
2022,4,옥계,5,"101,867"
2022,4,호산,5,"365,136"
2022,4,대산,165,"4,728,073"
2022,4,보령,14,"1,099,657"
2022,4,태안,10,"577,390"
2022,4,군산,132,"3,601,429"
2022,4,장항,10,"34,504"
2022,4,목포,68,"1,977,413"
2022,4,완도,1,"2,994"
2022,4,여수,331,"15,247,552"
2022,4,광양,623,"17,992,210"
2022,4,포항,174,"3,236,985"
2022,4,마산,98,"3,289,539"
2022,4,삼천포,10,"510,340"
2022,4,옥포,1,"1,499"
2022,4,장승포,0,0
2022,4,진해,13,"83,860"
2022,4,통영,26,"41,117"
2022,4,고현,0,0
2022,4,하동,4,"294,467"
2022,4,울산,600,"13,550,916"
2022,4,제주,0,0
2022,4,서귀포,0,0
2022,4,기타,0,0
2022,5,부산,"1,445","44,337,016"
2022,5,인천,537,"12,282,443"
2022,5,평택.당진,397,"10,389,737"
2022,5,경인항,6,"34,943"
2022,5,동해.묵호,65,"751,757"
2022,5,삼척,0,0
2022,5,속초,12,"5,775"
2022,5,옥계,3,"71,159"
2022,5,호산,9,"707,895"
2022,5,대산,177,"5,089,334"
2022,5,보령,19,"1,509,368"
2022,5,태안,8,"483,539"
2022,5,군산,150,"4,381,880"
2022,5,장항,7,"21,671"
2022,5,목포,56,"1,694,661"
2022,5,완도,0,0
2022,5,여수,288,"14,091,663"
2022,5,광양,691,"20,276,755"
2022,5,포항,182,"3,667,106"
2022,5,마산,101,"3,582,318"
2022,5,삼천포,12,"484,319"
2022,5,옥포,3,"7,507"
2022,5,장승포,0,0
2022,5,진해,14,"76,085"
2022,5,통영,48,"78,095"
2022,5,고현,0,0
2022,5,하동,4,"305,545"
2022,5,울산,612,"15,060,269"
2022,5,제주,1,"44,487"
2022,5,서귀포,0,0
2022,5,기타,0,0
2022,6,부산,"1,267","42,406,354"
2022,6,인천,482,"11,549,571"
2022,6,평택.당진,362,"9,638,043"
2022,6,경인항,4,"21,000"
2022,6,동해.묵호,76,"925,486"
2022,6,삼척,0,0
2022,6,속초,8,"6,219"
2022,6,옥계,4,"40,354"
2022,6,호산,8,"425,906"
2022,6,대산,159,"4,247,621"
2022,6,보령,11,"960,136"
2022,6,태안,9,"547,473"
2022,6,군산,116,"3,405,439"
2022,6,장항,6,"14,774"
2022,6,목포,52,"1,454,595"
2022,6,완도,0,0
2022,6,여수,273,"13,825,272"
2022,6,광양,636,"18,834,176"
2022,6,포항,141,"2,810,723"
2022,6,마산,111,"3,321,219"
2022,6,삼천포,10,"372,545"
2022,6,옥포,3,"27,049"
2022,6,장승포,0,0
2022,6,진해,10,"94,034"
2022,6,통영,51,"25,461"
2022,6,고현,0,0
2022,6,하동,8,"620,982"
2022,6,울산,555,"11,567,460"
2022,6,제주,0,0
2022,6,서귀포,0,0
2022,6,기타,0,0
2022,7,부산,"1,407","46,114,870"
2022,7,인천,528,"12,425,766"
2022,7,평택.당진,362,"9,667,595"
2022,7,경인항,4,"21,050"
2022,7,동해.묵호,70,"923,010"
2022,7,삼척,0,0
2022,7,속초,6,"2,991"
2022,7,옥계,6,"96,301"
2022,7,호산,10,"746,739"
2022,7,대산,174,"5,294,913"
2022,7,보령,18,"1,332,521"
2022,7,태안,11,"686,970"
2022,7,군산,116,"3,409,262"
2022,7,장항,8,"23,942"
2022,7,목포,65,"1,822,178"
2022,7,완도,1,396
2022,7,여수,339,"16,712,171"
2022,7,광양,682,"19,651,212"
2022,7,포항,149,"3,180,750"
2022,7,마산,107,"3,220,678"
2022,7,삼천포,13,"714,785"
2022,7,옥포,5,"104,118"
2022,7,장승포,0,0
2022,7,진해,17,"137,715"
2022,7,통영,53,"26,854"
2022,7,고현,2,"9,716"
2022,7,하동,9,"785,663"
2022,7,울산,611,"15,992,504"
2022,7,제주,2,"21,269"
2022,7,서귀포,0,0
2022,7,기타,0,0
2022,8,부산,"1,411","45,601,097"
2022,8,인천,496,"12,374,841"
2022,8,평택.당진,364,"9,776,799"
2022,8,경인항,7,"34,701"
2022,8,동해.묵호,67,"775,175"
2022,8,삼척,0,0
2022,8,속초,3,"1,857"
2022,8,옥계,5,"73,834"
2022,8,호산,11,"822,220"
2022,8,대산,178,"5,484,143"
2022,8,보령,22,"1,679,657"
2022,8,태안,9,"589,423"
2022,8,군산,104,"2,727,441"
2022,8,장항,7,"20,199"
2022,8,목포,42,"1,345,794"
2022,8,완도,1,396
2022,8,여수,354,"14,990,114"
2022,8,광양,689,"19,984,815"
2022,8,포항,150,"3,719,983"
2022,8,마산,109,"3,611,874"
2022,8,삼천포,11,"465,697"
2022,8,옥포,4,"13,380"
2022,8,장승포,0,0
2022,8,진해,13,"153,991"
2022,8,통영,54,"32,088"
2022,8,고현,1,"7,243"
2022,8,하동,9,"630,794"
2022,8,울산,596,"13,701,792"
2022,8,제주,1,"1,997"
2022,8,서귀포,0,0
2022,8,기타,0,0
2022,9,부산,"1,317","39,521,048"
2022,9,인천,465,"10,494,686"
2022,9,평택.당진,310,"7,923,026"
2022,9,경인항,7,"28,024"
2022,9,동해.묵호,75,"899,508"
2022,9,삼척,0,0
2022,9,속초,1,671
2022,9,옥계,8,"141,525"
2022,9,호산,13,"1,245,546"
2022,9,대산,174,"5,319,819"
2022,9,보령,10,"758,571"
2022,9,태안,9,"541,547"
2022,9,군산,109,"2,903,480"
2022,9,장항,4,"12,621"
2022,9,목포,46,"1,646,571"
2022,9,완도,0,0
2022,9,여수,299,"13,117,316"
2022,9,광양,614,"18,637,893"
2022,9,포항,80,"2,245,987"
2022,9,마산,101,"3,289,230"
2022,9,삼천포,10,"564,116"
2022,9,옥포,1,"2,999"
2022,9,장승포,0,0
2022,9,진해,14,"270,436"
2022,9,통영,41,"18,867"
2022,9,고현,2,"8,926"
2022,9,하동,6,"479,038"
2022,9,울산,528,"12,954,839"
2022,9,제주,2,"18,934"
2022,9,서귀포,0,0
2022,9,기타,0,0
2022,10,부산,"1,458","48,171,022"
2022,10,인천,505,"11,583,570"
2022,10,평택.당진,351,"10,566,944"
2022,10,경인항,5,"22,498"
2022,10,동해.묵호,87,"1,101,778"
2022,10,삼척,0,0
2022,10,속초,10,"13,594"
2022,10,옥계,2,"29,138"
2022,10,호산,8,"688,516"
2022,10,대산,176,"5,600,794"
2022,10,보령,17,"1,579,769"
2022,10,태안,6,"391,265"
2022,10,군산,144,"4,143,313"
2022,10,장항,4,"11,919"
2022,10,목포,44,"1,238,466"
2022,10,완도,1,396
2022,10,여수,370,"15,646,542"
2022,10,광양,640,"18,534,660"
2022,10,포항,131,"2,627,827"
2022,10,마산,139,"3,701,324"
2022,10,삼천포,13,"553,443"
2022,10,옥포,6,"30,399"
2022,10,장승포,0,0
2022,10,진해,11,"28,004"
2022,10,통영,42,"19,042"
2022,10,고현,0,0
2022,10,하동,5,"410,676"
2022,10,울산,591,"14,223,328"
2022,10,제주,2,"41,226"
2022,10,서귀포,0,0
2022,10,기타,0,0
2022,11,부산,"1,510","48,998,576"
2022,11,인천,506,"11,334,809"
2022,11,평택.당진,333,"9,602,198"
2022,11,경인항,11,"34,104"
2022,11,동해.묵호,77,"944,334"
2022,11,삼척,0,0
2022,11,속초,11,"7,953"
2022,11,옥계,4,"67,974"
2022,11,호산,13,"992,489"
2022,11,대산,172,"5,014,355"
2022,11,보령,13,"904,499"
2022,11,태안,5,"355,386"
2022,11,군산,125,"3,880,988"
2022,11,장항,6,"14,812"
2022,11,목포,41,"1,580,239"
2022,11,완도,0,0
2022,11,여수,377,"16,152,326"
2022,11,광양,683,"19,906,597"
2022,11,포항,143,"2,711,675"
2022,11,마산,131,"3,761,245"
2022,11,삼천포,17,"625,664"
2022,11,옥포,4,"19,435"
2022,11,장승포,0,0
2022,11,진해,20,"333,322"
2022,11,통영,61,"30,712"
2022,11,고현,1,"2,721"
2022,11,하동,3,"237,709"
2022,11,울산,601,"13,879,959"
2022,11,제주,2,"63,992"
2022,11,서귀포,0,0
2022,11,기타,0,0
2022,12,부산,"1,444","47,423,179"
2022,12,인천,504,"12,448,877"
2022,12,평택.당진,348,"10,473,759"
2022,12,경인항,16,"39,543"
2022,12,동해.묵호,104,"1,150,809"
2022,12,삼척,0,0
2022,12,속초,14,"10,224"
2022,12,옥계,5,"112,125"
2022,12,호산,14,"1,009,312"
2022,12,대산,173,"5,251,471"
2022,12,보령,17,"1,219,851"
2022,12,태안,10,"627,561"
2022,12,군산,120,"3,301,457"
2022,12,장항,12,"38,268"
2022,12,목포,53,"2,027,309"
2022,12,완도,1,499
2022,12,여수,433,"18,092,172"
2022,12,광양,666,"20,654,708"
2022,12,포항,141,"3,223,993"
2022,12,마산,129,"3,433,297"
2022,12,삼천포,9,"499,712"
2022,12,옥포,4,"10,325"
2022,12,장승포,0,0
2022,12,진해,15,"103,931"
2022,12,통영,54,"22,386"
2022,12,고현,1,"5,201"
2022,12,하동,6,"454,524"
2022,12,울산,623,"14,556,777"
2022,12,제주,3,"148,822"
2022,12,서귀포,0,0
2022,12,기타,0,0
2023,1,부산,"1,464","48,853,304"
2023,1,인천,505,"12,467,813"
2023,1,평택.당진,376,"11,309,055"
2023,1,경인항,8,"25,713"
2023,1,동해.묵호,93,"1,005,654"
2023,1,삼척,1,"2,561"
2023,1,속초,2,"1,870"
2023,1,옥계,4,"72,597"
2023,1,호산,13,"1,052,654"
2023,1,대산,152,"5,057,908"
2023,1,보령,13,"1,008,805"
2023,1,태안,11,"603,916"
2023,1,군산,119,"3,336,237"
2023,1,장항,4,"15,812"
2023,1,목포,49,"1,631,209"
2023,1,완도,0,0
2023,1,여수,369,"16,284,266"
2023,1,광양,668,"19,908,424"
2023,1,포항,145,"3,270,959"
2023,1,마산,114,"3,507,724"
2023,1,삼천포,14,"648,731"
2023,1,옥포,9,"23,590"
2023,1,장승포,0,0
2023,1,진해,13,"46,615"
2023,1,통영,41,"20,339"
2023,1,고현,0,0
2023,1,하동,8,"605,611"
2023,1,울산,603,"13,028,897"
2023,1,제주,1,"4,394"
2023,1,서귀포,0,0
2023,1,기타,0,0
2023,2,부산,"1,342","43,013,044"
2023,2,인천,488,"11,870,144"
2023,2,평택.당진,358,"10,016,990"
2023,2,경인항,7,"30,069"
2023,2,동해.묵호,78,"934,065"
2023,2,삼척,0,0
2023,2,속초,7,"5,363"
2023,2,옥계,1,"3,199"
2023,2,호산,13,"937,699"
2023,2,대산,156,"4,721,513"
2023,2,보령,13,"1,147,947"
2023,2,태안,9,"509,271"
2023,2,군산,110,"2,592,035"
2023,2,장항,5,"15,617"
2023,2,목포,46,"1,535,385"
2023,2,완도,1,499
2023,2,여수,311,"12,979,929"
2023,2,광양,627,"17,325,682"
2023,2,포항,167,"3,163,431"
2023,2,마산,127,"3,552,281"
2023,2,삼천포,11,"511,266"
2023,2,옥포,2,"3,048"
2023,2,장승포,0,0
2023,2,진해,22,"147,610"
2023,2,통영,37,"16,351"
2023,2,고현,2,"6,184"
2023,2,하동,8,"588,963"
2023,2,울산,624,"13,759,693"
2023,2,제주,1,"92,927"
2023,2,서귀포,0,0
2023,2,기타,0,0
2023,3,부산,"1,603","53,034,508"
2023,3,인천,576,"13,237,833"
2023,3,평택.당진,414,"10,915,907"
2023,3,경인항,7,"24,323"
2023,3,동해.묵호,87,"1,108,149"
2023,3,삼척,0,0
2023,3,속초,11,"36,595"
2023,3,옥계,4,"71,881"
2023,3,호산,16,"1,278,619"
2023,3,대산,156,"5,389,546"
2023,3,보령,16,"1,397,301"
2023,3,태안,8,"495,137"
2023,3,군산,136,"3,368,488"
2023,3,장항,5,"15,055"
2023,3,목포,62,"1,926,305"
2023,3,완도,0,0
2023,3,여수,330,"11,827,592"
2023,3,광양,675,"21,701,197"
2023,3,포항,172,"3,621,484"
2023,3,마산,147,"3,417,676"
2023,3,삼천포,7,"283,627"
2023,3,옥포,2,"3,968"
2023,3,장승포,0,0
2023,3,진해,18,"221,990"
2023,3,통영,44,"19,823"
2023,3,고현,4,"127,712"
2023,3,하동,3,"267,011"
2023,3,울산,654,"15,305,832"
2023,3,제주,6,"234,180"
2023,3,서귀포,2,"231,812"
2023,3,기타,0,0
2023,4,부산,"1,610","50,954,045"
2023,4,인천,498,"11,901,273"
2023,4,평택.당진,347,"9,513,275"
2023,4,경인항,11,"32,743"
2023,4,동해.묵호,73,"644,952"
2023,4,삼척,0,0
2023,4,속초,4,"30,491"
2023,4,옥계,3,"34,935"
2023,4,호산,6,"465,674"
2023,4,대산,132,"4,423,613"
2023,4,보령,15,"1,384,133"
2023,4,태안,5,"262,032"
2023,4,군산,142,"3,797,240"
2023,4,장항,6,"17,906"
2023,4,목포,56,"1,923,950"
2023,4,완도,2,895
2023,4,여수,301,"11,706,273"
2023,4,광양,670,"19,959,349"
2023,4,포항,173,"3,640,647"
2023,4,마산,139,"3,406,931"
2023,4,삼천포,14,"698,501"
2023,4,옥포,5,"20,161"
2023,4,장승포,0,0
2023,4,진해,18,"172,290"
2023,4,통영,38,"23,327"
2023,4,고현,2,"7,446"
2023,4,하동,4,"283,753"
2023,4,울산,624,"14,348,474"
2023,4,제주,1,"55,254"
2023,4,서귀포,0,0
2023,4,기타,0,0
2023,5,부산,"1,633","52,964,375"
2023,5,인천,545,"12,081,449"
2023,5,평택.당진,381,"10,771,046"
2023,5,경인항,5,"26,250"
2023,5,동해.묵호,90,"1,097,450"
2023,5,삼척,0,0
2023,5,속초,7,"3,434"
2023,5,옥계,3,"63,009"
2023,5,호산,6,"507,258"
2023,5,대산,148,"4,634,667"
2023,5,보령,15,"1,399,001"
2023,5,태안,6,"304,376"
2023,5,군산,111,"2,853,234"
2023,5,장항,5,"15,871"
2023,5,목포,63,"2,137,375"
2023,5,완도,0,0
2023,5,여수,304,"11,389,372"
2023,5,광양,671,"20,315,411"
2023,5,포항,178,"3,492,817"
2023,5,마산,131,"3,367,805"
2023,5,삼천포,15,"728,169"
2023,5,옥포,5,"35,305"
2023,5,장승포,0,0
2023,5,진해,14,"111,395"
2023,5,통영,44,"25,714"
2023,5,고현,2,"9,493"
2023,5,하동,3,"187,018"
2023,5,울산,677,"15,717,445"
2023,5,제주,5,"139,680"
2023,5,서귀포,2,"287,504"
2023,5,기타,0,0
2023,6,부산,"1,496","51,107,291"
2023,6,인천,508,"11,864,235"
2023,6,평택.당진,371,"9,748,725"
2023,6,경인항,6,"26,599"
2023,6,동해.묵호,92,"1,197,610"
2023,6,삼척,0,0
2023,6,속초,4,"343,315"
2023,6,옥계,5,"70,067"
