,Year,Month,Harbor name,Ship count,Weight
4442,2021,07,고현,2,"37,541"
4443,2021,07,하동,9,"621,409"
4444,2021,07,울산,626,"15,068,617"
4445,2021,07,제주,4,"267,387"
4446,2021,07,서귀포,0,0
4447,2021,07,기타,0,0
4448,2021,08,항만명,"4,733","135,309,102"
4449,2021,08,부산,"1,387","43,021,834"
4450,2021,08,인천,571,"12,823,031"
4451,2021,08,평택.당진,358,"10,085,525"
4452,2021,08,경인항,4,"21,000"
4453,2021,08,동해.묵호,76,"876,597"
4454,2021,08,삼척,0,0
4455,2021,08,속초,1,777
4456,2021,08,옥계,7,"138,180"
4457,2021,08,호산,11,"722,795"
4458,2021,08,대산,173,"5,889,764"
4459,2021,08,보령,21,"1,605,372"
4460,2021,08,태안,8,"556,991"
4461,2021,08,군산,132,"3,708,879"
4462,2021,08,장항,5,"10,256"
4463,2021,08,목포,43,"1,352,883"
4464,2021,08,완도,0,0
4465,2021,08,여수,303,"13,078,058"
4466,2021,08,광양,719,"21,385,738"
4467,2021,08,포항,166,"3,196,584"
4468,2021,08,마산,70,"2,283,467"
4469,2021,08,삼천포,11,"520,434"
4470,2021,08,옥포,1,"2,561"
4471,2021,08,장승포,0,0
4472,2021,08,진해,9,"123,185"
4473,2021,08,통영,48,"25,729"
4474,2021,08,고현,1,"21,828"
4475,2021,08,하동,7,"585,568"
4476,2021,08,울산,597,"12,737,950"
4477,2021,08,제주,4,"534,116"
4478,2021,08,서귀포,0,0
4479,2021,08,기타,0,0
4480,2021,09,항만명,"4,456","133,805,623"
4481,2021,09,부산,"1,284","42,607,860"
4482,2021,09,인천,510,"11,550,851"
4483,2021,09,평택.당진,349,"10,219,191"
4484,2021,09,경인항,7,"36,221"
4485,2021,09,동해.묵호,77,"960,735"
4486,2021,09,삼척,0,0
4487,2021,09,속초,5,"3,419"
4488,2021,09,옥계,10,"171,647"
4489,2021,09,호산,11,"955,211"
4490,2021,09,대산,140,"4,743,513"
4491,2021,09,보령,19,"1,672,246"
4492,2021,09,태안,10,"690,364"
4493,2021,09,군산,136,"3,625,687"
4494,2021,09,장항,4,"8,523"
4495,2021,09,목포,44,"1,651,078"
4496,2021,09,완도,0,0
4497,2021,09,여수,297,"13,730,186"
4498,2021,09,광양,666,"19,302,645"
4499,2021,09,포항,150,"3,817,942"
4500,2021,09,마산,90,"3,360,378"
4501,2021,09,삼천포,6,"291,353"
4502,2021,09,옥포,2,"5,942"
4503,2021,09,장승포,0,0
4504,2021,09,진해,11,"88,789"
4505,2021,09,통영,34,"36,805"
4506,2021,09,고현,2,"22,380"
4507,2021,09,하동,8,"580,114"
4508,2021,09,울산,581,"13,667,772"
4509,2021,09,제주,3,"4,771"
4510,2021,09,서귀포,0,0
4511,2021,09,기타,0,0
4512,2021,10,항만명,"4,741","143,589,684"
4513,2021,10,부산,"1,362","45,069,690"
4514,2021,10,인천,514,"11,695,522"
4515,2021,10,평택.당진,350,"9,675,005"
4516,2021,10,경인항,5,"23,561"
4517,2021,10,동해.묵호,82,"992,437"
4518,2021,10,삼척,0,0
4519,2021,10,속초,3,"1,917"
4520,2021,10,옥계,8,"171,158"
4521,2021,10,호산,12,"1,068,978"
4522,2021,10,대산,166,"5,149,641"
4523,2021,10,보령,14,"1,228,990"
4524,2021,10,태안,9,"583,690"
4525,2021,10,군산,131,"4,658,431"
4526,2021,10,장항,4,"11,875"
4527,2021,10,목포,52,"1,668,498"
4528,2021,10,완도,1,499
4529,2021,10,여수,368,"16,638,959"
4530,2021,10,광양,710,"21,381,625"
4531,2021,10,포항,158,"3,574,372"
4532,2021,10,마산,99,"3,768,240"
4533,2021,10,삼천포,8,"443,033"
4534,2021,10,옥포,0,0
4535,2021,10,장승포,0,0
4536,2021,10,진해,14,"188,649"
4537,2021,10,통영,25,"11,330"
4538,2021,10,고현,1,"3,580"
4539,2021,10,하동,7,"552,546"
4540,2021,10,울산,636,"14,900,077"
4541,2021,10,제주,2,"127,381"
4542,2021,10,서귀포,0,0
4543,2021,10,기타,0,0
4544,2021,11,항만명,"4,637","136,388,761"
4545,2021,11,부산,"1,340","42,017,196"
4546,2021,11,인천,478,"11,658,500"
4547,2021,11,평택.당진,370,"10,518,950"
4548,2021,11,경인항,4,"21,000"
4549,2021,11,동해.묵호,77,"874,401"
4550,2021,11,삼척,0,0
4551,2021,11,속초,8,"5,866"
4552,2021,11,옥계,5,"100,032"
4553,2021,11,호산,10,"680,048"
4554,2021,11,대산,136,"4,688,279"
4555,2021,11,보령,14,"1,229,984"
4556,2021,11,태안,8,"491,340"
4557,2021,11,군산,117,"3,309,163"
4558,2021,11,장항,5,"10,772"
4559,2021,11,목포,56,"1,811,793"
4560,2021,11,완도,0,0
4561,2021,11,여수,357,"16,980,866"
4562,2021,11,광양,698,"19,581,640"
4563,2021,11,포항,158,"3,534,853"
4564,2021,11,마산,100,"3,446,917"
4565,2021,11,삼천포,8,"505,751"
4566,2021,11,옥포,5,"25,923"
4567,2021,11,장승포,0,0
4568,2021,11,진해,11,"137,223"
4569,2021,11,통영,45,"21,656"
4570,2021,11,고현,6,"61,804"
4571,2021,11,하동,5,"359,484"
4572,2021,11,울산,615,"14,153,550"
4573,2021,11,제주,1,"161,770"
4574,2021,11,서귀포,0,0
4575,2021,11,기타,0,0
4576,2021,12,항만명,"4,869","139,956,560"
4577,2021,12,부산,"1,396","43,121,695"
4578,2021,12,인천,527,"12,988,576"
4579,2021,12,평택.당진,379,"10,798,371"
4580,2021,12,경인항,7,"42,999"
4581,2021,12,동해.묵호,83,"742,563"
4582,2021,12,삼척,0,0
4583,2021,12,속초,9,"7,296"
4584,2021,12,옥계,2,"36,779"
4585,2021,12,호산,9,"617,610"
4586,2021,12,대산,175,"5,380,716"
4587,2021,12,보령,9,"749,640"
4588,2021,12,태안,8,"485,189"
4589,2021,12,군산,146,"3,968,629"
4590,2021,12,장항,6,"19,857"
4591,2021,12,목포,45,"1,481,909"
4592,2021,12,완도,1,"7,589"
4593,2021,12,여수,364,"15,383,905"
4594,2021,12,광양,695,"21,351,257"
4595,2021,12,포항,182,"3,779,592"
4596,2021,12,마산,110,"3,609,936"
4597,2021,12,삼천포,6,"281,697"
4598,2021,12,옥포,5,"38,677"
4599,2021,12,장승포,0,0
4600,2021,12,진해,16,"112,381"
4601,2021,12,통영,50,"24,827"
4602,2021,12,고현,1,"5,986"
4603,2021,12,하동,6,"496,961"
4604,2021,12,울산,630,"14,414,171"
4605,2021,12,제주,2,"7,752"
4606,2021,12,서귀포,0,0
4607,2021,12,기타,0,0
4608,2022,01,항만명,"4,965","148,349,889"
4609,2022,01,부산,"1,387","45,555,847"
4610,2022,01,인천,505,"12,948,547"
4611,2022,01,평택.당진,392,"10,682,414"
4612,2022,01,경인항,5,"25,388"
4613,2022,01,동해.묵호,78,"752,691"
4614,2022,01,삼척,0,0
4615,2022,01,속초,5,"3,468"
4616,2022,01,옥계,4,"41,975"
4617,2022,01,호산,9,"735,514"
4618,2022,01,대산,196,"6,355,779"
4619,2022,01,보령,18,"1,517,359"
4620,2022,01,태안,14,"893,128"
4621,2022,01,군산,145,"3,854,877"
4622,2022,01,장항,12,"40,967"
4623,2022,01,목포,49,"1,416,473"
4624,2022,01,완도,0,0
4625,2022,01,여수,407,"17,939,411"
4626,2022,01,광양,712,"20,706,752"
4627,2022,01,포항,152,"3,684,370"
4628,2022,01,마산,117,"3,872,701"
4629,2022,01,삼천포,10,"609,340"
4630,2022,01,옥포,6,"44,084"
4631,2022,01,장승포,0,0
4632,2022,01,진해,14,"65,078"
4633,2022,01,통영,43,"70,484"
4634,2022,01,고현,2,"132,342"
4635,2022,01,하동,5,"399,464"
4636,2022,01,울산,676,"15,906,270"
4637,2022,01,제주,2,"95,166"
4638,2022,01,서귀포,0,0
4639,2022,01,기타,0,0
4640,2022,02,항만명,"4,229","123,560,845"
4641,2022,02,부산,"1,205","38,951,160"
4642,2022,02,인천,427,"9,505,940"
4643,2022,02,평택.당진,287,"7,847,267"
4644,2022,02,경인항,5,"27,566"
4645,2022,02,동해.묵호,66,"666,239"
4646,2022,02,삼척,0,0
4647,2022,02,속초,1,660
4648,2022,02,옥계,5,"47,752"
4649,2022,02,호산,10,"784,414"
4650,2022,02,대산,155,"5,097,594"
4651,2022,02,보령,15,"1,203,705"
4652,2022,02,태안,9,"588,264"
4653,2022,02,군산,137,"3,716,064"
4654,2022,02,장항,6,"20,791"
4655,2022,02,목포,51,"1,434,050"
4656,2022,02,완도,0,0
4657,2022,02,여수,322,"15,212,995"
4658,2022,02,광양,647,"18,232,554"
4659,2022,02,포항,156,"3,442,333"
4660,2022,02,마산,88,"2,300,416"
4661,2022,02,삼천포,11,"447,318"
4662,2022,02,옥포,3,"11,393"
4663,2022,02,장승포,0,0
4664,2022,02,진해,18,"168,214"
4665,2022,02,통영,27,"15,201"
4666,2022,02,고현,1,"2,721"
4667,2022,02,하동,7,"493,464"
4668,2022,02,울산,568,"13,332,977"
4669,2022,02,제주,2,"9,793"
4670,2022,02,서귀포,0,0
4671,2022,02,기타,0,0
4672,2022,03,항만명,"4,929","143,096,743"
4673,2022,03,부산,"1,410","43,315,489"
4674,2022,03,인천,552,"13,037,930"
4675,2022,03,평택.당진,386,"11,325,153"
4676,2022,03,경인항,7,"33,732"
4677,2022,03,동해.묵호,75,"867,863"
4678,2022,03,삼척,0,0
4679,2022,03,속초,14,"10,399"
4680,2022,03,옥계,4,"70,423"
4681,2022,03,호산,10,"716,716"
4682,2022,03,대산,169,"5,040,761"
4683,2022,03,보령,19,"1,605,493"
4684,2022,03,태안,9,"503,354"
4685,2022,03,군산,139,"3,463,929"
4686,2022,03,장항,4,"10,206"
4687,2022,03,목포,60,"1,729,928"
4688,2022,03,완도,0,0
4689,2022,03,여수,352,"17,313,919"
4690,2022,03,광양,711,"21,114,833"
4691,2022,03,포항,162,"3,170,513"
4692,2022,03,마산,117,"3,600,976"
4693,2022,03,삼천포,12,"632,976"
4694,2022,03,옥포,4,"24,124"
4695,2022,03,장승포,0,0
4696,2022,03,진해,23,"237,471"
4697,2022,03,통영,28,"13,247"
4698,2022,03,고현,0,0
4699,2022,03,하동,6,"485,398"
4700,2022,03,울산,655,"14,769,913"
4701,2022,03,제주,1,"1,997"
4702,2022,03,서귀포,0,0
4703,2022,03,기타,0,0
4704,2022,04,항만명,"4,651","132,521,230"
4705,2022,04,부산,"1,423","44,928,804"
4706,2022,04,인천,491,"10,678,953"
4707,2022,04,평택.당진,359,"9,558,408"
4708,2022,04,경인항,5,"22,411"
4709,2022,04,동해.묵호,69,"585,790"
4710,2022,04,삼척,0,0
4711,2022,04,속초,14,"9,916"
4712,2022,04,옥계,5,"101,867"
4713,2022,04,호산,5,"365,136"
4714,2022,04,대산,165,"4,728,073"
4715,2022,04,보령,14,"1,099,657"
4716,2022,04,태안,10,"577,390"
4717,2022,04,군산,132,"3,601,429"
4718,2022,04,장항,10,"34,504"
4719,2022,04,목포,68,"1,977,413"
4720,2022,04,완도,1,"2,994"
4721,2022,04,여수,331,"15,247,552"
4722,2022,04,광양,623,"17,992,210"
4723,2022,04,포항,174,"3,236,985"
4724,2022,04,마산,98,"3,289,539"
4725,2022,04,삼천포,10,"510,340"
4726,2022,04,옥포,1,"1,499"
4727,2022,04,장승포,0,0
4728,2022,04,진해,13,"83,860"
4729,2022,04,통영,26,"41,117"
4730,2022,04,고현,0,0
4731,2022,04,하동,4,"294,467"
4732,2022,04,울산,600,"13,550,916"
4733,2022,04,제주,0,0
4734,2022,04,서귀포,0,0
4735,2022,04,기타,0,0
4736,2022,05,항만명,"4,847","139,435,327"
4737,2022,05,부산,"1,445","44,337,016"
4738,2022,05,인천,537,"12,282,443"
4739,2022,05,평택.당진,397,"10,389,737"
4740,2022,05,경인항,6,"34,943"
4741,2022,05,동해.묵호,65,"751,757"
4742,2022,05,삼척,0,0
4743,2022,05,속초,12,"5,775"
4744,2022,05,옥계,3,"71,159"
4745,2022,05,호산,9,"707,895"
4746,2022,05,대산,177,"5,089,334"
4747,2022,05,보령,19,"1,509,368"
4748,2022,05,태안,8,"483,539"
4749,2022,05,군산,150,"4,381,880"
4750,2022,05,장항,7,"21,671"
4751,2022,05,목포,56,"1,694,661"
4752,2022,05,완도,0,0
4753,2022,05,여수,288,"14,091,663"
4754,2022,05,광양,691,"20,276,755"
4755,2022,05,포항,182,"3,667,106"
4756,2022,05,마산,101,"3,582,318"
4757,2022,05,삼천포,12,"484,319"
4758,2022,05,옥포,3,"7,507"
4759,2022,05,장승포,0,0
4760,2022,05,진해,14,"76,085"
4761,2022,05,통영,48,"78,095"
4762,2022,05,고현,0,0
4763,2022,05,하동,4,"305,545"
4764,2022,05,울산,612,"15,060,269"
4765,2022,05,제주,1,"44,487"
4766,2022,05,서귀포,0,0
4767,2022,05,기타,0,0
4768,2022,06,항만명,"4,362","127,141,892"
4769,2022,06,부산,"1,267","42,406,354"
4770,2022,06,인천,482,"11,549,571"
4771,2022,06,평택.당진,362,"9,638,043"
4772,2022,06,경인항,4,"21,000"
4773,2022,06,동해.묵호,76,"925,486"
4774,2022,06,삼척,0,0
4775,2022,06,속초,8,"6,219"
4776,2022,06,옥계,4,"40,354"
4777,2022,06,호산,8,"425,906"
4778,2022,06,대산,159,"4,247,621"
4779,2022,06,보령,11,"960,136"
4780,2022,06,태안,9,"547,473"
4781,2022,06,군산,116,"3,405,439"
4782,2022,06,장항,6,"14,774"
4783,2022,06,목포,52,"1,454,595"
4784,2022,06,완도,0,0
4785,2022,06,여수,273,"13,825,272"
4786,2022,06,광양,636,"18,834,176"
4787,2022,06,포항,141,"2,810,723"
4788,2022,06,마산,111,"3,321,219"
4789,2022,06,삼천포,10,"372,545"
4790,2022,06,옥포,3,"27,049"
4791,2022,06,장승포,0,0
4792,2022,06,진해,10,"94,034"
4793,2022,06,통영,51,"25,461"
4794,2022,06,고현,0,0
4795,2022,06,하동,8,"620,982"
4796,2022,06,울산,555,"11,567,460"
4797,2022,06,제주,0,0
4798,2022,06,서귀포,0,0
4799,2022,06,기타,0,0
4800,2022,07,항만명,"4,775","143,125,939"
4801,2022,07,부산,"1,407","46,114,870"
4802,2022,07,인천,528,"12,425,766"
4803,2022,07,평택.당진,362,"9,667,595"
4804,2022,07,경인항,4,"21,050"
4805,2022,07,동해.묵호,70,"923,010"
4806,2022,07,삼척,0,0
4807,2022,07,속초,6,"2,991"
4808,2022,07,옥계,6,"96,301"
4809,2022,07,호산,10,"746,739"
4810,2022,07,대산,174,"5,294,913"
4811,2022,07,보령,18,"1,332,521"
4812,2022,07,태안,11,"686,970"
4813,2022,07,군산,116,"3,409,262"
4814,2022,07,장항,8,"23,942"
4815,2022,07,목포,65,"1,822,178"
4816,2022,07,완도,1,396
4817,2022,07,여수,339,"16,712,171"
4818,2022,07,광양,682,"19,651,212"
4819,2022,07,포항,149,"3,180,750"
4820,2022,07,마산,107,"3,220,678"
4821,2022,07,삼천포,13,"714,785"
4822,2022,07,옥포,5,"104,118"
4823,2022,07,장승포,0,0
4824,2022,07,진해,17,"137,715"
4825,2022,07,통영,53,"26,854"
4826,2022,07,고현,2,"9,716"
4827,2022,07,하동,9,"785,663"
4828,2022,07,울산,611,"15,992,504"
4829,2022,07,제주,2,"21,269"
4830,2022,07,서귀포,0,0
4831,2022,07,기타,0,0
4832,2022,08,항만명,"4,718","138,621,345"
4833,2022,08,부산,"1,411","45,601,097"
4834,2022,08,인천,496,"12,374,841"
4835,2022,08,평택.당진,364,"9,776,799"
4836,2022,08,경인항,7,"34,701"
4837,2022,08,동해.묵호,67,"775,175"
4838,2022,08,삼척,0,0
4839,2022,08,속초,3,"1,857"
4840,2022,08,옥계,5,"73,834"
4841,2022,08,호산,11,"822,220"
4842,2022,08,대산,178,"5,484,143"
4843,2022,08,보령,22,"1,679,657"
4844,2022,08,태안,9,"589,423"
4845,2022,08,군산,104,"2,727,441"
4846,2022,08,장항,7,"20,199"
4847,2022,08,목포,42,"1,345,794"
4848,2022,08,완도,1,396
4849,2022,08,여수,354,"14,990,114"
4850,2022,08,광양,689,"19,984,815"
4851,2022,08,포항,150,"3,719,983"
4852,2022,08,마산,109,"3,611,874"
4853,2022,08,삼천포,11,"465,697"
4854,2022,08,옥포,4,"13,380"
4855,2022,08,장승포,0,0
4856,2022,08,진해,13,"153,991"
4857,2022,08,통영,54,"32,088"
4858,2022,08,고현,1,"7,243"
4859,2022,08,하동,9,"630,794"
4860,2022,08,울산,596,"13,701,792"
4861,2022,08,제주,1,"1,997"
4862,2022,08,서귀포,0,0
4863,2022,08,기타,0,0
4864,2022,09,항만명,"4,246","123,045,224"
4865,2022,09,부산,"1,317","39,521,048"
4866,2022,09,인천,465,"10,494,686"
4867,2022,09,평택.당진,310,"7,923,026"
4868,2022,09,경인항,7,"28,024"
4869,2022,09,동해.묵호,75,"899,508"
4870,2022,09,삼척,0,0
4871,2022,09,속초,1,671
4872,2022,09,옥계,8,"141,525"
4873,2022,09,호산,13,"1,245,546"
4874,2022,09,대산,174,"5,319,819"
4875,2022,09,보령,10,"758,571"
4876,2022,09,태안,9,"541,547"
4877,2022,09,군산,109,"2,903,480"
4878,2022,09,장항,4,"12,621"
4879,2022,09,목포,46,"1,646,571"
4880,2022,09,완도,0,0
4881,2022,09,여수,299,"13,117,316"
4882,2022,09,광양,614,"18,637,893"
4883,2022,09,포항,80,"2,245,987"
4884,2022,09,마산,101,"3,289,230"
4885,2022,09,삼천포,10,"564,116"
4886,2022,09,옥포,1,"2,999"
4887,2022,09,장승포,0,0
4888,2022,09,진해,14,"270,436"
4889,2022,09,통영,41,"18,867"
4890,2022,09,고현,2,"8,926"
4891,2022,09,하동,6,"479,038"
4892,2022,09,울산,528,"12,954,839"
4893,2022,09,제주,2,"18,934"
4894,2022,09,서귀포,0,0
4895,2022,09,기타,0,0
4896,2022,10,항만명,"4,768","140,959,453"
4897,2022,10,부산,"1,458","48,171,022"
4898,2022,10,인천,505,"11,583,570"
4899,2022,10,평택.당진,351,"10,566,944"
4900,2022,10,경인항,5,"22,498"
4901,2022,10,동해.묵호,87,"1,101,778"
4902,2022,10,삼척,0,0
4903,2022,10,속초,10,"13,594"
4904,2022,10,옥계,2,"29,138"
4905,2022,10,호산,8,"688,516"
4906,2022,10,대산,176,"5,600,794"
4907,2022,10,보령,17,"1,579,769"
4908,2022,10,태안,6,"391,265"
4909,2022,10,군산,144,"4,143,313"
4910,2022,10,장항,4,"11,919"
4911,2022,10,목포,44,"1,238,466"
4912,2022,10,완도,1,396
4913,2022,10,여수,370,"15,646,542"
4914,2022,10,광양,640,"18,534,660"
4915,2022,10,포항,131,"2,627,827"
4916,2022,10,마산,139,"3,701,324"
4917,2022,10,삼천포,13,"553,443"
4918,2022,10,옥포,6,"30,399"
4919,2022,10,장승포,0,0
4920,2022,10,진해,11,"28,004"
4921,2022,10,통영,42,"19,042"
4922,2022,10,고현,0,0
4923,2022,10,하동,5,"410,676"
4924,2022,10,울산,591,"14,223,328"
4925,2022,10,제주,2,"41,226"
4926,2022,10,서귀포,0,0
4927,2022,10,기타,0,0
4928,2022,11,항만명,"4,870","141,458,073"
4929,2022,11,부산,"1,510","48,998,576"
4930,2022,11,인천,506,"11,334,809"
4931,2022,11,평택.당진,333,"9,602,198"
4932,2022,11,경인항,11,"34,104"
4933,2022,11,동해.묵호,77,"944,334"
4934,2022,11,삼척,0,0
4935,2022,11,속초,11,"7,953"
4936,2022,11,옥계,4,"67,974"
4937,2022,11,호산,13,"992,489"
4938,2022,11,대산,172,"5,014,355"
4939,2022,11,보령,13,"904,499"
4940,2022,11,태안,5,"355,386"
4941,2022,11,군산,125,"3,880,988"
4942,2022,11,장항,6,"14,812"
4943,2022,11,목포,41,"1,580,239"
4944,2022,11,완도,0,0
4945,2022,11,여수,377,"16,152,326"
4946,2022,11,광양,683,"19,906,597"
4947,2022,11,포항,143,"2,711,675"
4948,2022,11,마산,131,"3,761,245"
4949,2022,11,삼천포,17,"625,664"
4950,2022,11,옥포,4,"19,435"
4951,2022,11,장승포,0,0
4952,2022,11,진해,20,"333,322"
4953,2022,11,통영,61,"30,712"
4954,2022,11,고현,1,"2,721"
4955,2022,11,하동,3,"237,709"
4956,2022,11,울산,601,"13,879,959"
4957,2022,11,제주,2,"63,992"
4958,2022,11,서귀포,0,0
4959,2022,11,기타,0,0
4960,2022,12,항만명,"4,919","146,340,092"
4961,2022,12,부산,"1,444","47,423,179"
4962,2022,12,인천,504,"12,448,877"
4963,2022,12,평택.당진,348,"10,473,759"
4964,2022,12,경인항,16,"39,543"
4965,2022,12,동해.묵호,104,"1,150,809"
4966,2022,12,삼척,0,0
4967,2022,12,속초,14,"10,224"
4968,2022,12,옥계,5,"112,125"
4969,2022,12,호산,14,"1,009,312"
4970,2022,12,대산,173,"5,251,471"
4971,2022,12,보령,17,"1,219,851"
4972,2022,12,태안,10,"627,561"
4973,2022,12,군산,120,"3,301,457"
4974,2022,12,장항,12,"38,268"
4975,2022,12,목포,53,"2,027,309"
4976,2022,12,완도,1,499
4977,2022,12,여수,433,"18,092,172"
4978,2022,12,광양,666,"20,654,708"
4979,2022,12,포항,141,"3,223,993"
4980,2022,12,마산,129,"3,433,297"
4981,2022,12,삼천포,9,"499,712"
4982,2022,12,옥포,4,"10,325"
4983,2022,12,장승포,0,0
4984,2022,12,진해,15,"103,931"
4985,2022,12,통영,54,"22,386"
4986,2022,12,고현,1,"5,201"
4987,2022,12,하동,6,"454,524"
4988,2022,12,울산,623,"14,556,777"
4989,2022,12,제주,3,"148,822"
4990,2022,12,서귀포,0,0
4991,2022,12,기타,0,0
4992,2023,01,항만명,"4,799","143,794,658"
4993,2023,01,부산,"1,464","48,853,304"
4994,2023,01,인천,505,"12,467,813"
4995,2023,01,평택.당진,376,"11,309,055"
4996,2023,01,경인항,8,"25,713"
4997,2023,01,동해.묵호,93,"1,005,654"
4998,2023,01,삼척,1,"2,561"
4999,2023,01,속초,2,"1,870"
5000,2023,01,옥계,4,"72,597"
5001,2023,01,호산,13,"1,052,654"
5002,2023,01,대산,152,"5,057,908"
5003,2023,01,보령,13,"1,008,805"
5004,2023,01,태안,11,"603,916"
5005,2023,01,군산,119,"3,336,237"
5006,2023,01,장항,4,"15,812"
5007,2023,01,목포,49,"1,631,209"
5008,2023,01,완도,0,0
5009,2023,01,여수,369,"16,284,266"
5010,2023,01,광양,668,"19,908,424"
5011,2023,01,포항,145,"3,270,959"
5012,2023,01,마산,114,"3,507,724"
5013,2023,01,삼천포,14,"648,731"
5014,2023,01,옥포,9,"23,590"
5015,2023,01,장승포,0,0
5016,2023,01,진해,13,"46,615"
5017,2023,01,통영,41,"20,339"
5018,2023,01,고현,0,0
5019,2023,01,하동,8,"605,611"
5020,2023,01,울산,603,"13,028,897"
5021,2023,01,제주,1,"4,394"
5022,2023,01,서귀포,0,0
5023,2023,01,기타,0,0
5024,2023,02,항만명,"4,573","129,480,205"
5025,2023,02,부산,"1,342","43,013,044"
5026,2023,02,인천,488,"11,870,144"
5027,2023,02,평택.당진,358,"10,016,990"
5028,2023,02,경인항,7,"30,069"
5029,2023,02,동해.묵호,78,"934,065"
5030,2023,02,삼척,0,0
5031,2023,02,속초,7,"5,363"
5032,2023,02,옥계,1,"3,199"
5033,2023,02,호산,13,"937,699"
5034,2023,02,대산,156,"4,721,513"
5035,2023,02,보령,13,"1,147,947"
5036,2023,02,태안,9,"509,271"
5037,2023,02,군산,110,"2,592,035"
5038,2023,02,장항,5,"15,617"
5039,2023,02,목포,46,"1,535,385"
5040,2023,02,완도,1,499
5041,2023,02,여수,311,"12,979,929"
5042,2023,02,광양,627,"17,325,682"
5043,2023,02,포항,167,"3,163,431"
5044,2023,02,마산,127,"3,552,281"
5045,2023,02,삼천포,11,"511,266"
5046,2023,02,옥포,2,"3,048"
5047,2023,02,장승포,0,0
5048,2023,02,진해,22,"147,610"
5049,2023,02,통영,37,"16,351"
5050,2023,02,고현,2,"6,184"
5051,2023,02,하동,8,"588,963"
5052,2023,02,울산,624,"13,759,693"
5053,2023,02,제주,1,"92,927"
5054,2023,02,서귀포,0,0
5055,2023,02,기타,0,0
5056,2023,03,항만명,"5,165","149,563,551"
5057,2023,03,부산,"1,603","53,034,508"
5058,2023,03,인천,576,"13,237,833"
5059,2023,03,평택.당진,414,"10,915,907"
5060,2023,03,경인항,7,"24,323"
5061,2023,03,동해.묵호,87,"1,108,149"
5062,2023,03,삼척,0,0
5063,2023,03,속초,11,"36,595"
5064,2023,03,옥계,4,"71,881"
5065,2023,03,호산,16,"1,278,619"
5066,2023,03,대산,156,"5,389,546"
5067,2023,03,보령,16,"1,397,301"
5068,2023,03,태안,8,"495,137"
5069,2023,03,군산,136,"3,368,488"
5070,2023,03,장항,5,"15,055"
5071,2023,03,목포,62,"1,926,305"
5072,2023,03,완도,0,0
5073,2023,03,여수,330,"11,827,592"
5074,2023,03,광양,675,"21,701,197"
5075,2023,03,포항,172,"3,621,484"
5076,2023,03,마산,147,"3,417,676"
5077,2023,03,삼천포,7,"283,627"
5078,2023,03,옥포,2,"3,968"
5079,2023,03,장승포,0,0
5080,2023,03,진해,18,"221,990"
5081,2023,03,통영,44,"19,823"
5082,2023,03,고현,4,"127,712"
5083,2023,03,하동,3,"267,011"
5084,2023,03,울산,654,"15,305,832"
5085,2023,03,제주,6,"234,180"
5086,2023,03,서귀포,2,"231,812"
5087,2023,03,기타,0,0
5088,2023,04,항만명,"4,899","139,709,563"
5089,2023,04,부산,"1,610","50,954,045"
5090,2023,04,인천,498,"11,901,273"
5091,2023,04,평택.당진,347,"9,513,275"
5092,2023,04,경인항,11,"32,743"
5093,2023,04,동해.묵호,73,"644,952"
5094,2023,04,삼척,0,0
5095,2023,04,속초,4,"30,491"
5096,2023,04,옥계,3,"34,935"
5097,2023,04,호산,6,"465,674"
5098,2023,04,대산,132,"4,423,613"
5099,2023,04,보령,15,"1,384,133"
5100,2023,04,태안,5,"262,032"
5101,2023,04,군산,142,"3,797,240"
5102,2023,04,장항,6,"17,906"
5103,2023,04,목포,56,"1,923,950"
5104,2023,04,완도,2,895
5105,2023,04,여수,301,"11,706,273"
5106,2023,04,광양,670,"19,959,349"
5107,2023,04,포항,173,"3,640,647"
5108,2023,04,마산,139,"3,406,931"
5109,2023,04,삼천포,14,"698,501"
5110,2023,04,옥포,5,"20,161"
5111,2023,04,장승포,0,0
5112,2023,04,진해,18,"172,290"
5113,2023,04,통영,38,"23,327"
5114,2023,04,고현,2,"7,446"
5115,2023,04,하동,4,"283,753"
5116,2023,04,울산,624,"14,348,474"
5117,2023,04,제주,1,"55,254"
5118,2023,04,서귀포,0,0
5119,2023,04,기타,0,0
5120,2023,05,항만명,"5,069","144,665,923"
5121,2023,05,부산,"1,633","52,964,375"
5122,2023,05,인천,545,"12,081,449"
5123,2023,05,평택.당진,381,"10,771,046"
5124,2023,05,경인항,5,"26,250"
5125,2023,05,동해.묵호,90,"1,097,450"
5126,2023,05,삼척,0,0
5127,2023,05,속초,7,"3,434"
5128,2023,05,옥계,3,"63,009"
5129,2023,05,호산,6,"507,258"
5130,2023,05,대산,148,"4,634,667"
5131,2023,05,보령,15,"1,399,001"
5132,2023,05,태안,6,"304,376"
5133,2023,05,군산,111,"2,853,234"
5134,2023,05,장항,5,"15,871"
5135,2023,05,목포,63,"2,137,375"
5136,2023,05,완도,0,0
5137,2023,05,여수,304,"11,389,372"
5138,2023,05,광양,671,"20,315,411"
5139,2023,05,포항,178,"3,492,817"
5140,2023,05,마산,131,"3,367,805"
5141,2023,05,삼천포,15,"728,169"
5142,2023,05,옥포,5,"35,305"
5143,2023,05,장승포,0,0
5144,2023,05,진해,14,"111,395"
5145,2023,05,통영,44,"25,714"
5146,2023,05,고현,2,"9,493"
